,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74
2018-05-02,ABEV3 BZ Equity,B3SA3 BZ Equity,BBAS3 BZ Equity,BBDC3 BZ Equity,BBDC4 BZ Equity,BBSE3 BZ Equity,BRAP4 BZ Equity,BRFS3 BZ Equity,BRKM5 BZ Equity,BRML3 BZ Equity,CCRO3 BZ Equity,CIEL3 BZ Equity,CMIG4 BZ Equity,COGN3 BZ Equity,CPFE3 BZ Equity,CPLE6 BZ Equity,CSAN3 BZ Equity,CSNA3 BZ Equity,CYRE3 BZ Equity,ECOR3 BZ Equity,EGIE3 BZ Equity,ELET3 BZ Equity,ELET6 BZ Equity,EMBR3 BZ Equity,ENBR3 BZ Equity,EQTL3 BZ Equity,FIBR3 BZ Equity,FLRY3 BZ Equity,GGBR4 BZ Equity,GOAU4 BZ Equity,HYPE3 BZ Equity,IGTA3 BZ Equity,ITSA4 BZ Equity,ITUB4 BZ Equity,JBSS3 BZ Equity,KLBN11 BZ Equity,LAME4 BZ Equity,LREN3 BZ Equity,MGLU3 BZ Equity,MRFG3 BZ Equity,MRVE3 BZ Equity,MULT3 BZ Equity,NATU3 BZ Equity,PCAR4 BZ Equity,PETR3 BZ Equity,PETR4 BZ Equity,QUAL3 BZ Equity,RADL3 BZ Equity,RAIL3 BZ Equity,RENT3 BZ Equity,SANB11 BZ Equity,SAPR11 BZ Equity,SBSP3 BZ Equity,SMLS3 BZ Equity,SUZB3 BZ Equity,TAEE11 BZ Equity,TIMP3 BZ Equity,UGPA3 BZ Equity,USIM5 BZ Equity,VALE3 BZ Equity,VIVT4 BZ Equity,VVAR11 BZ Equity,WEGE3 BZ Equity,YDUQ3 BZ Equity,,,,,,,,,,,
2018-06-01,ABEV3 BZ Equity,B3SA3 BZ Equity,BBAS3 BZ Equity,BBDC3 BZ Equity,BBDC4 BZ Equity,BBSE3 BZ Equity,BRAP4 BZ Equity,BRFS3 BZ Equity,BRKM5 BZ Equity,BRML3 BZ Equity,BTOW3 BZ Equity,CCRO3 BZ Equity,CIEL3 BZ Equity,CMIG4 BZ Equity,COGN3 BZ Equity,CPFE3 BZ Equity,CPLE6 BZ Equity,CSAN3 BZ Equity,CSNA3 BZ Equity,CVCB3 BZ Equity,CYRE3 BZ Equity,ECOR3 BZ Equity,EGIE3 BZ Equity,ELET3 BZ Equity,ELET6 BZ Equity,EMBR3 BZ Equity,ENBR3 BZ Equity,EQTL3 BZ Equity,FIBR3 BZ Equity,FLRY3 BZ Equity,GGBR4 BZ Equity,GOAU4 BZ Equity,GOLL4 BZ Equity,HYPE3 BZ Equity,IGTA3 BZ Equity,ITSA4 BZ Equity,ITUB4 BZ Equity,JBSS3 BZ Equity,KLBN11 BZ Equity,LAME4 BZ Equity,LREN3 BZ Equity,MGLU3 BZ Equity,MRFG3 BZ Equity,MRVE3 BZ Equity,MULT3 BZ Equity,NATU3 BZ Equity,PCAR4 BZ Equity,PETR3 BZ Equity,PETR4 BZ Equity,QUAL3 BZ Equity,RADL3 BZ Equity,RAIL3 BZ Equity,RENT3 BZ Equity,SANB11 BZ Equity,SAPR11 BZ Equity,SBSP3 BZ Equity,SMLS3 BZ Equity,SUZB3 BZ Equity,TAEE11 BZ Equity,TIMP3 BZ Equity,UGPA3 BZ Equity,USIM5 BZ Equity,VALE3 BZ Equity,VIVT4 BZ Equity,VVAR11 BZ Equity,WEGE3 BZ Equity,YDUQ3 BZ Equity,,,,,,,,
2018-07-02,ABEV3 BZ Equity,B3SA3 BZ Equity,BBAS3 BZ Equity,BBDC3 BZ Equity,BBDC4 BZ Equity,BBSE3 BZ Equity,BRAP4 BZ Equity,BRFS3 BZ Equity,BRKM5 BZ Equity,BRML3 BZ Equity,BTOW3 BZ Equity,CCRO3 BZ Equity,CIEL3 BZ Equity,CMIG4 BZ Equity,COGN3 BZ Equity,CPFE3 BZ Equity,CPLE6 BZ Equity,CSAN3 BZ Equity,CSNA3 BZ Equity,CVCB3 BZ Equity,CYRE3 BZ Equity,ECOR3 BZ Equity,EGIE3 BZ Equity,ELET3 BZ Equity,ELET6 BZ Equity,EMBR3 BZ Equity,ENBR3 BZ Equity,EQTL3 BZ Equity,FIBR3 BZ Equity,FLRY3 BZ Equity,GGBR4 BZ Equity,GOAU4 BZ Equity,GOLL4 BZ Equity,HYPE3 BZ Equity,IGTA3 BZ Equity,ITSA4 BZ Equity,ITUB4 BZ Equity,JBSS3 BZ Equity,KLBN11 BZ Equity,LAME4 BZ Equity,LREN3 BZ Equity,MGLU3 BZ Equity,MRFG3 BZ Equity,MRVE3 BZ Equity,MULT3 BZ Equity,NATU3 BZ Equity,PCAR4 BZ Equity,PETR3 BZ Equity,PETR4 BZ Equity,QUAL3 BZ Equity,RADL3 BZ Equity,RAIL3 BZ Equity,RENT3 BZ Equity,SANB11 BZ Equity,SAPR11 BZ Equity,SBSP3 BZ Equity,SMLS3 BZ Equity,SUZB3 BZ Equity,TAEE11 BZ Equity,TIMP3 BZ Equity,UGPA3 BZ Equity,USIM5 BZ Equity,VALE3 BZ Equity,VIVT4 BZ Equity,VVAR11 BZ Equity,WEGE3 BZ Equity,YDUQ3 BZ Equity,,,,,,,,
2018-08-01,ABEV3 BZ Equity,B3SA3 BZ Equity,BBAS3 BZ Equity,BBDC3 BZ Equity,BBDC4 BZ Equity,BBSE3 BZ Equity,BRAP4 BZ Equity,BRFS3 BZ Equity,BRKM5 BZ Equity,BRML3 BZ Equity,BTOW3 BZ Equity,CCRO3 BZ Equity,CIEL3 BZ Equity,CMIG4 BZ Equity,COGN3 BZ Equity,CPFE3 BZ Equity,CPLE6 BZ Equity,CSAN3 BZ Equity,CSNA3 BZ Equity,CVCB3 BZ Equity,CYRE3 BZ Equity,ECOR3 BZ Equity,EGIE3 BZ Equity,ELET3 BZ Equity,ELET6 BZ Equity,EMBR3 BZ Equity,ENBR3 BZ Equity,EQTL3 BZ Equity,FIBR3 BZ Equity,FLRY3 BZ Equity,GGBR4 BZ Equity,GOAU4 BZ Equity,GOLL4 BZ Equity,HYPE3 BZ Equity,IGTA3 BZ Equity,ITSA4 BZ Equity,ITUB4 BZ Equity,JBSS3 BZ Equity,KLBN11 BZ Equity,LAME4 BZ Equity,LREN3 BZ Equity,MGLU3 BZ Equity,MRFG3 BZ Equity,MRVE3 BZ Equity,MULT3 BZ Equity,NATU3 BZ Equity,PCAR4 BZ Equity,PETR3 BZ Equity,PETR4 BZ Equity,QUAL3 BZ Equity,RADL3 BZ Equity,RAIL3 BZ Equity,RENT3 BZ Equity,SANB11 BZ Equity,SAPR11 BZ Equity,SBSP3 BZ Equity,SMLS3 BZ Equity,SUZB3 BZ Equity,TAEE11 BZ Equity,TIMP3 BZ Equity,UGPA3 BZ Equity,USIM5 BZ Equity,VALE3 BZ Equity,VIVT4 BZ Equity,VVAR11 BZ Equity,WEGE3 BZ Equity,YDUQ3 BZ Equity,,,,,,,,
2018-09-03,ABEV3 BZ Equity,B3SA3 BZ Equity,BBAS3 BZ Equity,BBDC3 BZ Equity,BBDC4 BZ Equity,BBSE3 BZ Equity,BRAP4 BZ Equity,BRFS3 BZ Equity,BRKM5 BZ Equity,BRML3 BZ Equity,BTOW3 BZ Equity,CCRO3 BZ Equity,CIEL3 BZ Equity,CMIG4 BZ Equity,COGN3 BZ Equity,CPLE6 BZ Equity,CSAN3 BZ Equity,CSNA3 BZ Equity,CVCB3 BZ Equity,CYRE3 BZ Equity,ECOR3 BZ Equity,EGIE3 BZ Equity,ELET3 BZ Equity,ELET6 BZ Equity,EMBR3 BZ Equity,ENBR3 BZ Equity,EQTL3 BZ Equity,FIBR3 BZ Equity,FLRY3 BZ Equity,GGBR4 BZ Equity,GOAU4 BZ Equity,GOLL4 BZ Equity,HYPE3 BZ Equity,IGTA3 BZ Equity,ITSA4 BZ Equity,ITUB4 BZ Equity,JBSS3 BZ Equity,KLBN11 BZ Equity,LAME4 BZ Equity,LREN3 BZ Equity,MGLU3 BZ Equity,MRFG3 BZ Equity,MRVE3 BZ Equity,MULT3 BZ Equity,NATU3 BZ Equity,PCAR4 BZ Equity,PETR3 BZ Equity,PETR4 BZ Equity,QUAL3 BZ Equity,RADL3 BZ Equity,RAIL3 BZ Equity,RENT3 BZ Equity,SANB11 BZ Equity,SBSP3 BZ Equity,SMLS3 BZ Equity,SUZB3 BZ Equity,TAEE11 BZ Equity,TIMP3 BZ Equity,UGPA3 BZ Equity,USIM5 BZ Equity,VALE3 BZ Equity,VIVT4 BZ Equity,VVAR11 BZ Equity,WEGE3 BZ Equity,YDUQ3 BZ Equity,,,,,,,,,,
2018-10-01,ABEV3 BZ Equity,B3SA3 BZ Equity,BBAS3 BZ Equity,BBDC3 BZ Equity,BBDC4 BZ Equity,BBSE3 BZ Equity,BRAP4 BZ Equity,BRFS3 BZ Equity,BRKM5 BZ Equity,BRML3 BZ Equity,BTOW3 BZ Equity,CCRO3 BZ Equity,CIEL3 BZ Equity,CMIG4 BZ Equity,COGN3 BZ Equity,CPLE6 BZ Equity,CSAN3 BZ Equity,CSNA3 BZ Equity,CVCB3 BZ Equity,CYRE3 BZ Equity,ECOR3 BZ Equity,EGIE3 BZ Equity,ELET3 BZ Equity,ELET6 BZ Equity,EMBR3 BZ Equity,ENBR3 BZ Equity,EQTL3 BZ Equity,FIBR3 BZ Equity,FLRY3 BZ Equity,GGBR4 BZ Equity,GOAU4 BZ Equity,GOLL4 BZ Equity,HYPE3 BZ Equity,IGTA3 BZ Equity,ITSA4 BZ Equity,ITUB4 BZ Equity,JBSS3 BZ Equity,KLBN11 BZ Equity,LAME4 BZ Equity,LREN3 BZ Equity,MGLU3 BZ Equity,MRFG3 BZ Equity,MRVE3 BZ Equity,MULT3 BZ Equity,NATU3 BZ Equity,PCAR4 BZ Equity,PETR3 BZ Equity,PETR4 BZ Equity,QUAL3 BZ Equity,RADL3 BZ Equity,RAIL3 BZ Equity,RENT3 BZ Equity,SANB11 BZ Equity,SBSP3 BZ Equity,SMLS3 BZ Equity,SUZB3 BZ Equity,TAEE11 BZ Equity,TIMP3 BZ Equity,UGPA3 BZ Equity,USIM5 BZ Equity,VALE3 BZ Equity,VIVT4 BZ Equity,VVAR11 BZ Equity,WEGE3 BZ Equity,YDUQ3 BZ Equity,,,,,,,,,,
2018-11-01,ABEV3 BZ Equity,B3SA3 BZ Equity,BBAS3 BZ Equity,BBDC3 BZ Equity,BBDC4 BZ Equity,BBSE3 BZ Equity,BRAP4 BZ Equity,BRFS3 BZ Equity,BRKM5 BZ Equity,BRML3 BZ Equity,BTOW3 BZ Equity,CCRO3 BZ Equity,CIEL3 BZ Equity,CMIG4 BZ Equity,COGN3 BZ Equity,CPLE6 BZ Equity,CSAN3 BZ Equity,CSNA3 BZ Equity,CVCB3 BZ Equity,CYRE3 BZ Equity,ECOR3 BZ Equity,EGIE3 BZ Equity,ELET3 BZ Equity,ELET6 BZ Equity,EMBR3 BZ Equity,ENBR3 BZ Equity,EQTL3 BZ Equity,FIBR3 BZ Equity,FLRY3 BZ Equity,GGBR4 BZ Equity,GOAU4 BZ Equity,GOLL4 BZ Equity,HYPE3 BZ Equity,IGTA3 BZ Equity,ITSA4 BZ Equity,ITUB4 BZ Equity,JBSS3 BZ Equity,KLBN11 BZ Equity,LAME4 BZ Equity,LREN3 BZ Equity,MGLU3 BZ Equity,MRFG3 BZ Equity,MRVE3 BZ Equity,MULT3 BZ Equity,NATU3 BZ Equity,PCAR4 BZ Equity,PETR3 BZ Equity,PETR4 BZ Equity,QUAL3 BZ Equity,RADL3 BZ Equity,RAIL3 BZ Equity,RENT3 BZ Equity,SANB11 BZ Equity,SBSP3 BZ Equity,SMLS3 BZ Equity,SUZB3 BZ Equity,TAEE11 BZ Equity,TIMP3 BZ Equity,UGPA3 BZ Equity,USIM5 BZ Equity,VALE3 BZ Equity,VIVT4 BZ Equity,VVAR11 BZ Equity,WEGE3 BZ Equity,YDUQ3 BZ Equity,,,,,,,,,,
2018-12-03,ABEV3 BZ Equity,B3SA3 BZ Equity,BBAS3 BZ Equity,BBDC3 BZ Equity,BBDC4 BZ Equity,BBSE3 BZ Equity,BRAP4 BZ Equity,BRFS3 BZ Equity,BRKM5 BZ Equity,BRML3 BZ Equity,BTOW3 BZ Equity,CCRO3 BZ Equity,CIEL3 BZ Equity,CMIG4 BZ Equity,COGN3 BZ Equity,CPLE6 BZ Equity,CSAN3 BZ Equity,CSNA3 BZ Equity,CVCB3 BZ Equity,CYRE3 BZ Equity,ECOR3 BZ Equity,EGIE3 BZ Equity,ELET3 BZ Equity,ELET6 BZ Equity,EMBR3 BZ Equity,ENBR3 BZ Equity,EQTL3 BZ Equity,FIBR3 BZ Equity,FLRY3 BZ Equity,GGBR4 BZ Equity,GOAU4 BZ Equity,GOLL4 BZ Equity,HYPE3 BZ Equity,IGTA3 BZ Equity,ITSA4 BZ Equity,ITUB4 BZ Equity,JBSS3 BZ Equity,KLBN11 BZ Equity,LAME4 BZ Equity,LREN3 BZ Equity,MGLU3 BZ Equity,MRFG3 BZ Equity,MRVE3 BZ Equity,MULT3 BZ Equity,NATU3 BZ Equity,PCAR4 BZ Equity,PETR3 BZ Equity,PETR4 BZ Equity,QUAL3 BZ Equity,RADL3 BZ Equity,RAIL3 BZ Equity,RENT3 BZ Equity,SANB11 BZ Equity,SBSP3 BZ Equity,SMLS3 BZ Equity,SUZB3 BZ Equity,TAEE11 BZ Equity,TIMP3 BZ Equity,UGPA3 BZ Equity,USIM5 BZ Equity,VALE3 BZ Equity,VIVT4 BZ Equity,VVAR3 BZ Equity,WEGE3 BZ Equity,YDUQ3 BZ Equity,,,,,,,,,,
2019-01-02,ABEV3 BZ Equity,B3SA3 BZ Equity,BBAS3 BZ Equity,BBDC3 BZ Equity,BBDC4 BZ Equity,BBSE3 BZ Equity,BRAP4 BZ Equity,BRFS3 BZ Equity,BRKM5 BZ Equity,BRML3 BZ Equity,BTOW3 BZ Equity,CCRO3 BZ Equity,CIEL3 BZ Equity,CMIG4 BZ Equity,COGN3 BZ Equity,CPLE6 BZ Equity,CSAN3 BZ Equity,CSNA3 BZ Equity,CVCB3 BZ Equity,CYRE3 BZ Equity,ECOR3 BZ Equity,EGIE3 BZ Equity,ELET3 BZ Equity,ELET6 BZ Equity,EMBR3 BZ Equity,ENBR3 BZ Equity,EQTL3 BZ Equity,FIBR3 BZ Equity,FLRY3 BZ Equity,GGBR4 BZ Equity,GOAU4 BZ Equity,GOLL4 BZ Equity,HYPE3 BZ Equity,IGTA3 BZ Equity,ITSA4 BZ Equity,ITUB4 BZ Equity,JBSS3 BZ Equity,KLBN11 BZ Equity,LAME4 BZ Equity,LOGG3 BZ Equity,LREN3 BZ Equity,MGLU3 BZ Equity,MRFG3 BZ Equity,MRVE3 BZ Equity,MULT3 BZ Equity,NATU3 BZ Equity,PCAR4 BZ Equity,PETR3 BZ Equity,PETR4 BZ Equity,QUAL3 BZ Equity,RADL3 BZ Equity,RAIL3 BZ Equity,RENT3 BZ Equity,SANB11 BZ Equity,SBSP3 BZ Equity,SMLS3 BZ Equity,SUZB3 BZ Equity,TAEE11 BZ Equity,TIMP3 BZ Equity,UGPA3 BZ Equity,USIM5 BZ Equity,VALE3 BZ Equity,VIVT4 BZ Equity,VVAR3 BZ Equity,WEGE3 BZ Equity,YDUQ3 BZ Equity,,,,,,,,,
2019-02-01,ABEV3 BZ Equity,B3SA3 BZ Equity,BBAS3 BZ Equity,BBDC3 BZ Equity,BBDC4 BZ Equity,BBSE3 BZ Equity,BRAP4 BZ Equity,BRDT3 BZ Equity,BRFS3 BZ Equity,BRKM5 BZ Equity,BRML3 BZ Equity,BTOW3 BZ Equity,CCRO3 BZ Equity,CIEL3 BZ Equity,CMIG4 BZ Equity,COGN3 BZ Equity,CSAN3 BZ Equity,CSNA3 BZ Equity,CVCB3 BZ Equity,CYRE3 BZ Equity,ECOR3 BZ Equity,EGIE3 BZ Equity,ELET3 BZ Equity,ELET6 BZ Equity,EMBR3 BZ Equity,ENBR3 BZ Equity,EQTL3 BZ Equity,FLRY3 BZ Equity,GGBR4 BZ Equity,GOAU4 BZ Equity,GOLL4 BZ Equity,HYPE3 BZ Equity,IGTA3 BZ Equity,ITSA4 BZ Equity,ITUB4 BZ Equity,JBSS3 BZ Equity,KLBN11 BZ Equity,LAME4 BZ Equity,LOGG3 BZ Equity,LREN3 BZ Equity,MGLU3 BZ Equity,MRFG3 BZ Equity,MRVE3 BZ Equity,MULT3 BZ Equity,NATU3 BZ Equity,PCAR4 BZ Equity,PETR3 BZ Equity,PETR4 BZ Equity,QUAL3 BZ Equity,RADL3 BZ Equity,RAIL3 BZ Equity,RENT3 BZ Equity,SANB11 BZ Equity,SBSP3 BZ Equity,SMLS3 BZ Equity,SUZB3 BZ Equity,TAEE11 BZ Equity,TIMP3 BZ Equity,UGPA3 BZ Equity,USIM5 BZ Equity,VALE3 BZ Equity,VIVT4 BZ Equity,VVAR3 BZ Equity,WEGE3 BZ Equity,YDUQ3 BZ Equity,,,,,,,,,,
2019-03-01,ABEV3 BZ Equity,B3SA3 BZ Equity,BBAS3 BZ Equity,BBDC3 BZ Equity,BBDC4 BZ Equity,BBSE3 BZ Equity,BRAP4 BZ Equity,BRDT3 BZ Equity,BRFS3 BZ Equity,BRKM5 BZ Equity,BRML3 BZ Equity,BTOW3 BZ Equity,CCRO3 BZ Equity,CIEL3 BZ Equity,CMIG4 BZ Equity,COGN3 BZ Equity,CSAN3 BZ Equity,CSNA3 BZ Equity,CVCB3 BZ Equity,CYRE3 BZ Equity,ECOR3 BZ Equity,EGIE3 BZ Equity,ELET3 BZ Equity,ELET6 BZ Equity,EMBR3 BZ Equity,ENBR3 BZ Equity,EQTL3 BZ Equity,FLRY3 BZ Equity,GGBR4 BZ Equity,GOAU4 BZ Equity,GOLL4 BZ Equity,HYPE3 BZ Equity,IGTA3 BZ Equity,ITSA4 BZ Equity,ITUB4 BZ Equity,JBSS3 BZ Equity,KLBN11 BZ Equity,LAME4 BZ Equity,LOGG3 BZ Equity,LREN3 BZ Equity,MGLU3 BZ Equity,MRFG3 BZ Equity,MRVE3 BZ Equity,MULT3 BZ Equity,NATU3 BZ Equity,PCAR4 BZ Equity,PETR3 BZ Equity,PETR4 BZ Equity,QUAL3 BZ Equity,RADL3 BZ Equity,RAIL3 BZ Equity,RENT3 BZ Equity,SANB11 BZ Equity,SBSP3 BZ Equity,SMLS3 BZ Equity,SUZB3 BZ Equity,TAEE11 BZ Equity,TIMP3 BZ Equity,UGPA3 BZ Equity,USIM5 BZ Equity,VALE3 BZ Equity,VIVT4 BZ Equity,VVAR3 BZ Equity,WEGE3 BZ Equity,YDUQ3 BZ Equity,,,,,,,,,,
2019-04-01,ABEV3 BZ Equity,B3SA3 BZ Equity,BBAS3 BZ Equity,BBDC3 BZ Equity,BBDC4 BZ Equity,BBSE3 BZ Equity,BRAP4 BZ Equity,BRDT3 BZ Equity,BRFS3 BZ Equity,BRKM5 BZ Equity,BRML3 BZ Equity,BTOW3 BZ Equity,CCRO3 BZ Equity,CIEL3 BZ Equity,CMIG4 BZ Equity,COGN3 BZ Equity,CSAN3 BZ Equity,CSNA3 BZ Equity,CVCB3 BZ Equity,CYRE3 BZ Equity,ECOR3 BZ Equity,EGIE3 BZ Equity,ELET3 BZ Equity,ELET6 BZ Equity,EMBR3 BZ Equity,ENBR3 BZ Equity,EQTL3 BZ Equity,FLRY3 BZ Equity,GGBR4 BZ Equity,GOAU4 BZ Equity,GOLL4 BZ Equity,HYPE3 BZ Equity,IGTA3 BZ Equity,ITSA4 BZ Equity,ITUB4 BZ Equity,JBSS3 BZ Equity,KLBN11 BZ Equity,LAME4 BZ Equity,LOGG3 BZ Equity,LREN3 BZ Equity,MGLU3 BZ Equity,MRFG3 BZ Equity,MRVE3 BZ Equity,MULT3 BZ Equity,NATU3 BZ Equity,PCAR4 BZ Equity,PETR3 BZ Equity,PETR4 BZ Equity,QUAL3 BZ Equity,RADL3 BZ Equity,RAIL3 BZ Equity,RENT3 BZ Equity,SANB11 BZ Equity,SBSP3 BZ Equity,SMLS3 BZ Equity,SUZB3 BZ Equity,TAEE11 BZ Equity,TIMP3 BZ Equity,UGPA3 BZ Equity,USIM5 BZ Equity,VALE3 BZ Equity,VIVT4 BZ Equity,VVAR3 BZ Equity,WEGE3 BZ Equity,YDUQ3 BZ Equity,,,,,,,,,,
2019-05-02,ABEV3 BZ Equity,B3SA3 BZ Equity,BBAS3 BZ Equity,BBDC3 BZ Equity,BBDC4 BZ Equity,BBSE3 BZ Equity,BRAP4 BZ Equity,BRDT3 BZ Equity,BRFS3 BZ Equity,BRKM5 BZ Equity,BRML3 BZ Equity,BTOW3 BZ Equity,CCRO3 BZ Equity,CIEL3 BZ Equity,CMIG4 BZ Equity,COGN3 BZ Equity,CSAN3 BZ Equity,CSNA3 BZ Equity,CVCB3 BZ Equity,CYRE3 BZ Equity,ECOR3 BZ Equity,EGIE3 BZ Equity,ELET3 BZ Equity,ELET6 BZ Equity,EMBR3 BZ Equity,ENBR3 BZ Equity,EQTL3 BZ Equity,FLRY3 BZ Equity,GGBR4 BZ Equity,GOAU4 BZ Equity,GOLL4 BZ Equity,HYPE3 BZ Equity,IGTA3 BZ Equity,ITSA4 BZ Equity,ITUB4 BZ Equity,JBSS3 BZ Equity,KLBN11 BZ Equity,LAME4 BZ Equity,LOGG3 BZ Equity,LREN3 BZ Equity,MGLU3 BZ Equity,MRFG3 BZ Equity,MRVE3 BZ Equity,MULT3 BZ Equity,NATU3 BZ Equity,PCAR4 BZ Equity,PETR3 BZ Equity,PETR4 BZ Equity,QUAL3 BZ Equity,RADL3 BZ Equity,RAIL3 BZ Equity,RENT3 BZ Equity,SANB11 BZ Equity,SBSP3 BZ Equity,SMLS3 BZ Equity,SUZB3 BZ Equity,TAEE11 BZ Equity,TIMP3 BZ Equity,UGPA3 BZ Equity,USIM5 BZ Equity,VALE3 BZ Equity,VIVT4 BZ Equity,VVAR3 BZ Equity,WEGE3 BZ Equity,YDUQ3 BZ Equity,,,,,,,,,,
2019-06-03,ABEV3 BZ Equity,AZUL4 BZ Equity,B3SA3 BZ Equity,BBAS3 BZ Equity,BBDC3 BZ Equity,BBDC4 BZ Equity,BBSE3 BZ Equity,BRAP4 BZ Equity,BRDT3 BZ Equity,BRFS3 BZ Equity,BRKM5 BZ Equity,BRML3 BZ Equity,BTOW3 BZ Equity,CCRO3 BZ Equity,CIEL3 BZ Equity,CMIG4 BZ Equity,COGN3 BZ Equity,CSAN3 BZ Equity,CSNA3 BZ Equity,CVCB3 BZ Equity,CYRE3 BZ Equity,ECOR3 BZ Equity,EGIE3 BZ Equity,ELET3 BZ Equity,ELET6 BZ Equity,EMBR3 BZ Equity,ENBR3 BZ Equity,EQTL3 BZ Equity,FLRY3 BZ Equity,GGBR4 BZ Equity,GOAU4 BZ Equity,GOLL4 BZ Equity,HYPE3 BZ Equity,IGTA3 BZ Equity,IRBR3 BZ Equity,ITSA4 BZ Equity,ITUB4 BZ Equity,JBSS3 BZ Equity,KLBN11 BZ Equity,LAME4 BZ Equity,LREN3 BZ Equity,MGLU3 BZ Equity,MRFG3 BZ Equity,MRVE3 BZ Equity,MULT3 BZ Equity,NATU3 BZ Equity,PCAR4 BZ Equity,PETR3 BZ Equity,PETR4 BZ Equity,QUAL3 BZ Equity,RADL3 BZ Equity,RAIL3 BZ Equity,RENT3 BZ Equity,SANB11 BZ Equity,SBSP3 BZ Equity,SMLS3 BZ Equity,SUZB3 BZ Equity,TAEE11 BZ Equity,TIMP3 BZ Equity,UGPA3 BZ Equity,USIM5 BZ Equity,VALE3 BZ Equity,VIVT4 BZ Equity,VVAR3 BZ Equity,WEGE3 BZ Equity,YDUQ3 BZ Equity,,,,,,,,,
2019-07-01,ABEV3 BZ Equity,AZUL4 BZ Equity,B3SA3 BZ Equity,BBAS3 BZ Equity,BBDC3 BZ Equity,BBDC4 BZ Equity,BBSE3 BZ Equity,BRAP4 BZ Equity,BRDT3 BZ Equity,BRFS3 BZ Equity,BRKM5 BZ Equity,BRML3 BZ Equity,BTOW3 BZ Equity,CCRO3 BZ Equity,CIEL3 BZ Equity,CMIG4 BZ Equity,COGN3 BZ Equity,CSAN3 BZ Equity,CSNA3 BZ Equity,CVCB3 BZ Equity,CYRE3 BZ Equity,ECOR3 BZ Equity,EGIE3 BZ Equity,ELET3 BZ Equity,ELET6 BZ Equity,EMBR3 BZ Equity,ENBR3 BZ Equity,EQTL3 BZ Equity,FLRY3 BZ Equity,GGBR4 BZ Equity,GOAU4 BZ Equity,GOLL4 BZ Equity,HYPE3 BZ Equity,IGTA3 BZ Equity,IRBR3 BZ Equity,ITSA4 BZ Equity,ITUB4 BZ Equity,JBSS3 BZ Equity,KLBN11 BZ Equity,LAME4 BZ Equity,LREN3 BZ Equity,MGLU3 BZ Equity,MRFG3 BZ Equity,MRVE3 BZ Equity,MULT3 BZ Equity,NATU3 BZ Equity,PCAR4 BZ Equity,PETR3 BZ Equity,PETR4 BZ Equity,QUAL3 BZ Equity,RADL3 BZ Equity,RAIL3 BZ Equity,RENT3 BZ Equity,SANB11 BZ Equity,SBSP3 BZ Equity,SMLS3 BZ Equity,SUZB3 BZ Equity,TAEE11 BZ Equity,TIMP3 BZ Equity,UGPA3 BZ Equity,USIM5 BZ Equity,VALE3 BZ Equity,VIVT4 BZ Equity,VVAR3 BZ Equity,WEGE3 BZ Equity,YDUQ3 BZ Equity,,,,,,,,,
